morphgnt,tbesg
αββα,ἀββά
Ἅβελ,Ἄβελ
Ἅγαβος,Ἄγαβος
ἀγαθουργέω,ἀγαθοεργέω 
Ἁγάρ,Ἄγαρ
ᾅδης,ᾍδης
αἱρέομαι,αἱρέω
αἰσχύνομαι,αἰσχύνω
ἀκαιρέομαι,αἰσχύνω
Ἁκελδαμάχ,Ἀκελδαμά
ἀκριβής,ἀκριβέστατος
ἅλα,ἅλας
ἀλάβαστρος,ἀλάβαστρον
ἁλληλουϊά,ἀλληλουϊα
ἀλυπότερος,ἄλυπος
Ἄλφα,Ἀλφα
Ἁλφαῖος,Ἀλφαῖος
Ἀμπλιᾶτος,Ἀμπλίας
ἀμύνομαι,ἀμύνω
ἀμφότεροι,ἀμφότερος
ἀναβάλλομαι,ἀναβάλλω
ἀνάγαιον,ἀνώγεον
ἀναγνωρίζομαι,ἀναγνωρίζω
ἀνακεφαλαιόω,ἀνακεφαλαιόομαι
ἀνάλημψις,ἀνάληψις
ἀναμιμνῄσκω,ἀναμιμνήσκω
ἀνανεόω,ἀνανεόομαι
Ἁνανίας,Ἀνανίας
ἀνατάσσομαι,ἀνατάσσω
ἀνατίθεμαι,ἀνατίθημι
ἀνδρίζομαι,ἀνδρίζω
ἀνέλεος,ἀνίλεως
ἀνεξεραύνητος,ἀνεξερεύνητος
ἀνεπίλημπτος,ἀνεπίληπτος
ἀνέχομαι,ἀνέχω
Ἅννα,Ἄννα
Ἅννας,Ἄννας
ἀντέχομαι,ἀντέχω
ἀντιδιατίθεμαι,ἀντιδιατίθημι
ἀντιλαμβάνομαι,ἀντιλαμβάνω
ἀντίλημψις,ἀντίληψις
Ἀντιπᾶς,Ἀντίπας
ἀντιπέρα,ἀντιπέραν
ἀντιτάσσομαι,ἀντιτάσσω
ἀνώτερον,ἀνώτερος
ἀπάγχομαι,ἀπάγχω
ἀπαλλοτριόομαι,ἀπαλλοτριόω
ἀπογίνομαι,ἀπογενόμενος
ἀποθνῄσκω,ἀποθνήσκω
ἀποκρίνομαι,ἀποκρίνω
ἀπόλλυμι,ἀπολλύω
ἀπολούομαι,ἀπολούω
ἀπομάσσομαι,ἀπομάσσω
ἀπορίπτω,ἀπορρίπτω
ἀποτάσσομαι,ἀποτάσσω
ἀποτρέπομαι,ἀποτρέπω
ἀποχωρίζομαι,ἀποχωρίζω
Ἀππίου,Ἄππιος
ἀπροσωπολήμπτως,ἀπροσωπολήπτως
ἀπωθέομαι,ἀπωθέω
ἄραφος,ἄρραφος
ἀργυροῦς,ἀργύρεος
Ἄρειος,Ἄρειος Πάγος
Ἁρέτας,Ἀρέτας
Ἁριμαθαία,Ἀριμαθαία
Ἁρμαγεδών,Ἀρμαγεδδών
ἁρμόζομαι,ἁρμόζω
Ἀρνί,Ἀρνὶ
Ἀρτεμᾶς,Ἀρτεμάς
Ἀσάφ,Ἀσά
Ἆσσος,Ἄσσος
Αὐγοῦστος,Αὔγουστος
αὔξω,αὐξάνω
ἀφθορία,ἀφθαρσία
ἀφίσταμαι,ἀφίστημι
Ἀχίμ,Ἀχείμ
ἀχρειόομαι,ἀχρειόω
ἄχρις,ἄχρι
Ἄψινθος,ἄψινθος
βάϊον,βαΐον
βαπτιστής,Βαπτιστής
Βαριωνᾶ,Βαριωνᾶς
Βαρναβᾶς,Βαρνάβας
Βαρσαββᾶς,Βαρσαβᾶς
βατταλογέω,βαττολογέω
Βελιάρ,Βελίαλ
βέλτιον,βελτίων
Βηθεσδά,Βηθζαθά
Βηθλέεμ,Βηθλεέμ
Βηθσαϊδάν,Βηθσαϊδά
βλητέος,βλητέον
Βοανηργές,Βοανεργές
Βόες,Βοόζ
Βόος,Βοόζ
βουλεύομαι,βούλομαι
βραχύ,βραχύς
Γαββαθα,γαββαθά
Γεθσημανί,Γεθσημανῆ
γενεαλογέομαι,γενεαλογέω
γεύομαι,γεύω
δανιστής,δανειστής
δείκνυμι,δεικνύω
δεσμόν,δεσμός
διαβεβαιόομαι,διαβεβαιόω
Διάβολος,διάβολος
διαλέγομαι,διαλέγω
διαλλάσσομαι,διαλλάσσω
διαπονέομαι,διαπονέω
διαπορεύομαι,διαπορεύω
διαπρίομαι,διαπρίω
διαστέλλομαι,διαστέλλω
διατίθεμαι,διατίθημι
διαχειρίζομαι,διαχειρίζω
διαχωρίζομαι,διαχωρίζω
δίδραχμον,δίδραχμος
διόρθωμα,διόρθωσις
Διοτρέφης,Διοτρεφής
δογματίζομαι,δογματίζω
δυσεντέριον,δυσεντερία
δωδεκάφυλον,δωδεκάφυλος
δωρέομαι,δωρέω
Ἔβερ,Ἐβέρ
ἐγγύτερον,ἐγγύτερος
Ἑζεκίας,Ἐζεκίας
ἐθελοθρησκία,ἐθελοθρησκεία
εἰδωλόθυτον,εἰδωλόθυτος
εἰδωλολατρία,εἰδωλολατρεία
εἴκοσι(ν),εἴκοσι
εἰσκαλέομαι,εἰσκαλέω
εἰσπορεύομαι,εἰσπορεύω
εἴωθα,ἔθω
ἑκατονταετής,ἑκατονταέτης
ἑκατοντάρχης,ἑκατόνταρχος
ἔκγονον,ἔκγονος
ἐκδαπανάομαι,ἐκδαπανάω
ἐκθαμβέομαι,ἐκθαμβέω
ἐκκαίομαι,ἐκκαίω
ἐκκρέμαμαι,ἐκκρεμάννυμι
ἐκλέγομαι,ἐκλέγω
ἐκλύομαι,ἐκλύω
ἐκπλήσσομαι,ἐκπλήσσω
ἐκπορεύομαι,ἐκπορεύω
ἐκστρέφομαι,ἐκστρέφω
ἐκτρέπομαι,ἐκτρέπω
Ἐλιακίμ,Ἐλιακείμ
Ἐλισαῖος,Ἐλισσαῖος
ἑλκόομαι,ἑλκόω
Ἕλλην,Ἕλλην
Ἑλληνικός,Ἑλληνικός
Ἑλληνίς,Ἑλληνίς
Ἑλληνιστί,Ἑλληνιστί
Ἐλμαδάμ,Ἐλμωδάμ
Ἐμμαοῦς,Ἐμμαούς
Ἑμμώρ,Ἐμμόρ
ἐμπλέκομαι,ἐμπλέκω
ἐνάλιον,ἐνάλιος
ἔνατος,ἔννατος
ἐνδέχεται,ἐνδέχομαι
ἐνδώμησις,ἐνδόμησις
ἕνεκεν,ἕνεκα
ἐνέος,ἐννεός
ἐνευλογέω,ἐνευλογέομαι
ἔννυχα,ἔννυχος
ἐνορκίζω,ἐνορκίζομαι
ἐντέλλομαι,ἐντέλλω
ἐντρέφομαι,ἐντρέφω
ἐνυπνιάζομαι,ἐνυπνιάζω
Ἑνώχ,Ἐνώχ
ἐξαιτέομαι,ἐξαιτέω
ἐξαπορέομαι,ἐξαπορέω
ἐξεραυνάω,ἐξερευνάω
ἔξεστι(ν),ἔξεστι
ἐξηχέομαι,ἐξηχέω
ἐξομολογέω,ἐξομολογέομαι
ἔοικα,εἴκω
ἐπαγγέλλομαι,ἐπαγγέλλω
ἐπαναπαύομαι,ἐπαναπαύω
ἐπανίσταμαι,ἐπανίστημι
ἐπαρχεία,ἐπαρχία
ἐπενδύομαι,ἐπενδύω
ἐπικέλλω,ἐποκέλλω
ἐπιλαμβάνομαι,ἐπιλαμβάνω
ἐπιλανθάνομαι,ἐπιλανθάνω
ἐπιλείχω,ἀπολείχω
ἐπιράπτω,ἐπιρράπτω
ἐπιρίπτω,ἐπιρρίπτω
ἐπισκευάζομαι,ἀποσκευάζω
ἐπισπάομαι,ἐπισπάω
ἐπονομάζομαι,ἐπονομάζω
ἐραυνάω,ἐρευνάω
ἐρημόομαι,ἐρημόω
Ἐρυθρός,ἐρυθρός
Ἑσλί,Ἐσλί
Ἑσρώμ,Ἐσρώμ
ἐσώτερος,ἐσωτέρω
Εὕα,Εὖα
εὐαγγελίζω,εὐαγγελίζομαι
εὐοδόομαι,εὐοδόω
εὐπάρεδρον,εὐπρόσεδρος
εὐπορέομαι,εὐπορέω
εὐρακύλων,Εὐροκλύδων
εφφαθα,ἐφφαθά
Ζάρα,Ζαρά
Ζηλωτής,ζηλωτής
Ζοροβαβέλ,Ζοροβάβελ
ζῳογονέω,ζωογονέω
ζῳοποιέω,ζωοποιέω
ἡδύοσμον,ἡδύοσμος
Ἠλί,ἠλί
Ἠλίας,Ἡλίας
Ἡρῴδης,Ἡρώδης
Ἡρῳδιανοί,Ἡρωδιανοί
Ἡρῳδιάς,Ἡρωδιάς
Ἡρῳδίων,Ἡρωδίων
Ἠσαΐας,Ἡσαΐας
ἡττάομαι,ἡσσάομαι
θά,μαρὰν ἀθά
Θάλασσα,θάλασσα
Θαμάρ,Θάμαρ
θαμβέομαι,θαμβέω
θανάσιμον,θανάσιμος
θανατηφόρος,θανατήφορος
θεμέλιον,θεμέλιος
θερμαίνομαι,θερμαίνω
θορυβάζω,θορυβέω
θροέομαι,θροέω
θυμόομαι,θυμόω
Ἰάϊρος,Ἰάειρος
Ἰανναί,Ἰαννά
Ἰάννης,Ἰαννῆς
Ἰάρετ,Ἰάρεδ
Ἰεζάβελ,Ἰεζαβήλ
Ἰερεμίας,Ἱερεμίας
Ἰεριχώ,Ἱεριχώ
Ἰερουσαλήμ,Ἱερουσαλήμ
ἱλαστήριον,ἱλαστήριος
ἰουδαΐζω,Ἰουδαΐζω
Ἰουνία,Ἰουνιᾶς
ἱππικόν,ἱππικός
Ἰσσαχάρ,Ἰσαχάρ
Ἰτουραῖος,Ἰτουραΐα
Ἰωαθάμ,Ἰωάθαμ
Ἰωβήδ,Ὠβήδ
Ἰωνάμ,Ἰωνάν
Ἰωρίμ,Ἰωρείμ
κακοπαθία,κακοπάθεια
κακουχέομαι,κακουχέω
Καλός,καλός
Κανά,Κανᾶ
καταβαρύνομαι,καταβαρέω
κατάθεμα,κατανάθεμα
καταθεματίζω,καταναθεματίζω
κατακαλύπτομαι,κατακαλύπτω
καταναρκάω,καταναρκάομαι
κατανύσσομαι,κατανύσσω
καταποντίζομαι,καταποντίζω
κατοπτρίζομαι,κατοπτρίζω
καυσόομαι,καυσόω
καυστηριάζω,καυτηριάζω
Καφαρναούμ,Καπερναούμ
Κεδρών,κέδρος
κεφάλαιον,κεφάλαιος
κεφαλιόω,κεφαλαιόω
κημόω,φιμόω
κιννάμωμον,κινάμωμον
κίχρημι,χράω
Κλεοπᾶς,Κλεόπας
κλυδωνίζομαι,κλυδωνίζω
κνήθομαι,κνήθω
κοιμάομαι,κοιμάω
κολλάομαι,κολλάω
κόπριον,κοπρία
Κορβᾶν,κορβᾶν
κορβανᾶς,κορβᾶν
Κόρε,Κορέ
κουμ,κοῦμι
κράβαττος,κράββατος
κραταιόομαι,κραταιόω
κρεμάννυμι,κρεμάω
κυλίομαι,κυλίω
κυλισμός,κύλισμα
λάθρᾳ,λάθρα
λακάω,λάσχω
λεγιών,λεγεών
λεμά,λαμά
λεπτόν,λεπτός
Λευί,Λευΐ
Λευίς,Λευΐ
Λευίτης,Λευΐτης
Λευιτικός,Λευϊτικός
λῆμψις,λῆψις
Λιμήν,λιμήν
λογεία,λογία
λυτρόομαι,λυτρόω
Μάαθ,Μαάθ
Μαδιάμ,Μαδιάν
Μαθθαῖος,Ματθαῖος
Μαθουσαλά,Μαθουσάλα
μακροθύμως,μακροθυμώς
μαμωνᾶς,μαμμωνᾶς
μαραίνομαι,μαραίνω
μαράνα,μαρὰν ἀθά
Μαριάμ,Μαρία
Μᾶρκος,Μάρκος
μασάομαι,μασσάομαι
ματαιόομαι,ματαιόω
μεθύσκομαι,μεθύσκω
Μελεά,Μελεᾶς
μέλει,μέλω
Μελχισέδεκ,Μελχισεδέκ
Μεννά,Μαϊνάν
μενοῦν,μενοῦνγε
μεσονύκτιον,μεσονύκτιος
μεσότοιχον,μεσότοιχος
μεταβάλλομαι,μεταβάλλω
μετακαλέομαι,μετακαλέω
μετάλημψις,μετάληψις
μεταμέλομαι,μεταμέλλομαι
μεταμορφόομαι,μεταμορφόω
μεταπέμπομαι,μεταπέμπω
μετεωρίζομαι,μετεωρίζω
μέχρι(ς),μέχρι
μήγε,εἰ δὲ μή(γε)
μηκύνομαι,μηκύνω
μητρολῴας,μητραλῴας
μιμνῄσκομαι,μιμνήσκω
μισθόομαι,μισθόω
μνηστεύομαι,μνηστεύω
μοιχάομαι,μοιχάω
μονόομαι,μονόω
μυέομαι,μυέω
Ναζαρέτ,Ναζαρέθ
Ναθάμ,Ναθάν
Νέα,νέος
Νεφθαλίμ,Νεφθαλείμ
νηφάλιος,νηφαλέος
Νινευίτης,Νινευΐτης
νομοθετέομαι,νομοθετέω
νοσσός,νεοσσός
νοσφίζομαι,νοσφίζω
Νύμφα,Νυμφᾶς
νῶτος,νῶτον
ξυράομαι,ξυράω
ὀδυνάομαι,ὀδυνάω
οἰκτίρω,οἰκτείρω
οἶμαι,οἴομαι
ὁμίχλη,ὀμίχλη
ὀμνύω,ὄμνυμι
ὁπλίζομαι,ὁπλίζω
ὀργίζομαι,ὀργίζω
ὀρέγομαι,ὀρέγω
ὀσφύς,ὀσφῦς
οὔ,οὐ
οὕτω(ς),οὕτως
ὀφθαλμοδουλία,ὀφθαλμοδουλεία
ὀχλέομαι,ὀχλέω
Πάγος,Ἄρειος Πάγος
πανοικεί,πανοικί
πανταχῇ,πανταχοῦ
παρακαθέζομαι,παρακαθίζω
παρακαλύπτομαι,παρακαλύπτω
παραλέγομαι,παραλέγω
παραλύομαι,παραλύω
παρεισδύω,παρεισδύνω
παρθενία,παρθένεια
παροξύνομαι,παροξύνω
πατρολῴας,πατραλῴας
παχύνομαι,παχύνω
περιβλέπομαι,περιβλέπω
περικρύβω,περικρύπτω
περιποιέομαι,περιποιέω
περιρήγνυμι,περιρρήγνυμι
περισπάομαι,περισπάω
πέρυσι(ν),πέρυσι
πετεινόν,πετεινός
πετρῶδες,πετρώδης
πιστόομαι,πιστόω
πλοῦς,πλόος
Πόλις,πόλις
πολιτεύομαι,πολιτεύω
πορεύομαι,πορεύω
πορρώτερον,πόρρω
πορφυροῦς,πορφύρεος
πότερον,πότερος
προαιρέομαι,προαιρέω
προβλέπομαι,προβλέπω
προεπαγγέλλομαι,προεπαγγέλλω
προέχομαι,προέχω
πρόϊμος,πρώϊμος
προκαλέομαι,προκαλέω
προκυρόω,προκυρόομαι
προπορεύομαι,προπορεύω
προσαπειλέομαι,προσαπειλέω
προσδέομαι,προσδέω
προσκαλέομαι,προσκαλέω
προσκληρόομαι,προσκληρόω
προσκλίνομαι,προσκλίνω
προσκολλάομαι,προσκολλάω
προσλαμβάνομαι,προσλαμβάνω
πρόσλημψις,πρόσληψις
προσορμίζομαι,προσορμίζω
προσποιέομαι,προσποιέω
προσωπολημπτέω,προσωποληπτέω
προσωπολήμπτης,προσωπολήπτης
προσωπολημψία,προσωποληψία
προτίθεμαι,προτίθημι
προτρέπομαι,προτρέπω
προχειρίζομαι,προχειρίζω
πτηνόν,πτηνός
πτοέομαι,πτοέω
πύθων,Πύθων
πυκνά,πυκνός
πυρόομαι,πυρόω
πώς,πῶς
ραββουνι,ῥαββονί
Ῥαγαύ,Ῥαγαῦ
Ῥαμά,Ῥαμᾶ
ῥέδη,ῥέδα
ῥιζόομαι,ῥιζόω
ῥιπίζομαι,ῥιπίζω
ῥυπαρεύω,ῥυπόω
ῥώννυμαι,ῥώννυμι
Σαβαώθ,σαβαώθ
σαίνομαι,σαίνω
Σαμαρίτης,Σαμαρείτης
Σαμαρῖτις,Σαμαρεῖτις
Σάπφιρα,Σαπφείρη
σάπφιρος,σάπφειρος
Σαρών,Σάρων
Σεβαστός,σεβαστός
Σεμεΐν,Σεμεΐ
Σερούχ,Σαρούχ
σημειόομαι,σημειόω
σιδηροῦς,σιδήρεος
Σιλᾶς,Σίλας
σιρικός,σηρικός
σκοτίζομαι,σκοτίζω
σκοτόομαι,σκοτόω
σκῦλα,σκῦλον
Σολομῶν,Σολομών
σπάομαι,σπάω
σπένδομαι,σπένδω
σπλαγχνίζομαι,σπλαγχνίζω
στάδιον,στάδιος
στασιαστής,συστασιαστής
στέλλομαι,στέλλω
στενοχωρέομαι,στενοχωρέω
Στοά,στοά
Στοϊκός,Στωϊκός
στρατεύομαι,στρατεύω
συγκατατίθεμαι,συγκατατίθημι
συκομορέα,συκομωραία
συλλυπέομαι,συλλυπέω
συμμερίζομαι,συμμερίζω
συμμορφίζομαι,συμμορφόομαι
συμπαρακαλέομαι,συμπαρακαλέω
σύμφορον,συμφέρω
συμφύομαι,συμφύω
συναλίζομαι,συναλίζω
συναπάγομαι,συναπάγω
συναποθνῄσκω,συναποθνήσκω
συναπόλλυμαι,συναπόλλυμι
συναρμολογέομαι,συναρμολογέω
συναυξάνομαι,συναυξάνω
συνδέομαι,συνδέω
συνδοξάζομαι,συνδοξάζω
συνεπιτίθεμαι,συντίθημι
συνθάπτομαι,συνθάπτω
συνθλάομαι,συνθλάω
συνιστάνω,συνίστημι
συντίθεμαι,συντίθημι
Συροφοινίκισσα,Συροφοίνισσα
Σύρτις,σύρτις
συσχηματίζομαι,συσχηματίζω
σφυδρόν,σφυρόν
σωτήριος,σωτήριον
Ταβέρνη,Ταβέρναι
ταλιθα,ταλιθά
τέ,τε
τεσσεράκοντα,τεσσαράκοντα
τεσσερακονταετής,τεσσαρακονταετής
τετρααρχέω,τετραρχέω
τετραάρχης,τετράρχης
τετραπλοῦς,τετραπλόος
τήκομαι,τήκω
Τίτιος,Τίτος
τραχηλίζομαι,τραχηλίζω
Τρεῖς,τρεῖς
τρίμηνον,τρίμηνος
τρίστεγον,τρίστεγος
τρίτον,τρίτος
Τρῳάς,Τρωάς
τύφομαι,τύφω
τυφόομαι,τυφόω
Ὑμέναιος,Ὑμεναῖος
ὑπεραίρομαι,ὑπεραίρω
ὑπερεκχύννομαι,ὑπερεκχύνω
ὑποδέομαι,ὑποδέω
ὑποκρίνομαι,ὑποκρίνω
ὑπομιμνῄσκω,ὑπομιμνήσκω
ὑποστρωννύω,ὑποστρώννυμι
φαντάζομαι,φαντάζω
Φαρές,Φάρες
φοβέομαι,φοβέω
φρυάσσω,φρυάσσομαι
Φύγελος,Φύγελλος
φύλαξ,φυλακτήριος
χαλκολίβανον,χαλκολίβανος
χαλκοῦς,χάλκεος
Χανάαν,Χαναάν
Χαναναῖος,Χανααναῖος
χαρίζομαι,χαρίζω
χειμάζομαι,χειμάζω
χειρόγραφον,χειρόγραφος
Χεροῦβ,χερουβίμ
χράομαι,χράω
χρεοφειλέτης,χρεωφειλέτης
χρήσιμον,χρήσιμος
χρυσοῦς,χρύσεος
ψευδόμαρτυς,ψευδομάρτυρ
ψύχομαι,ψύχω
Ὦ,ω
